"","species","lat","lon","fullCountry"
"3702","Procavia capensis",NA,NA,"Botswana"
"3703","Procavia capensis",NA,NA,"Zimbabwe"
"3704","Procavia capensis",NA,NA,"South Africa"
"3705","Procavia capensis",NA,NA,NA
"3706","Procavia capensis",NA,NA,"South Africa"
"3707","Procavia capensis",NA,NA,"Niger"
"3708","Procavia capensis",NA,NA,"Mauritania"
"3709","Procavia capensis",NA,NA,"Ethiopia"
"3710","Procavia capensis",NA,NA,"Algeria"
"3711","Procavia capensis",NA,NA,"Mauritania"
"3712","Procavia capensis",-30.4167,25.9167,"South Africa"
"3713","Procavia capensis",-34.35809,18.47189,"South Africa"
"3714","Procavia capensis",NA,NA,"South Africa"
"3715","Procavia capensis",NA,NA,NA
"3716","Procavia capensis",-34.1,24.4,"South Africa"
"3717","Procavia capensis",-27.6667,24.3333,"South Africa"
"3718","Procavia capensis",NA,NA,"South Africa"
"3719","Procavia capensis",NA,NA,"Zimbabwe"
"3720","Procavia capensis",NA,NA,"Zimbabwe"
"3721","Procavia capensis",NA,NA,"Zimbabwe"
"3722","Procavia capensis",NA,NA,"Zimbabwe"
"3723","Procavia capensis",NA,NA,"Syrian Arab Republic"
"3724","Procavia capensis",NA,NA,"Guinea"
"3725","Procavia capensis",NA,NA,NA
"3726","Procavia capensis",NA,NA,"Germany"
"3727","Procavia capensis",NA,NA,"Cameroon"
"3728","Procavia capensis",NA,NA,"Algeria"
"3729","Procavia capensis",NA,NA,"Ethiopia"
"3730","Procavia capensis",NA,NA,NA
"3731","Procavia capensis",1.374,29.823,"Congo, Democratic Republic of the"
"3732","Procavia capensis",-26.75,31.833,"Swaziland"
"3733","Procavia capensis",NA,NA,"Zimbabwe"
"3734","Procavia capensis",NA,NA,"Botswana"
"3735","Procavia capensis",NA,NA,"Zimbabwe"
"3736","Procavia capensis",NA,NA,"Zimbabwe"
"3737","Procavia capensis",NA,NA,"Kenya"
"3738","Procavia capensis",NA,NA,NA
"3739","Procavia capensis",NA,NA,NA
"3740","Procavia capensis",NA,NA,NA
"3741","Procavia capensis",NA,NA,"Ethiopia"
"3742","Procavia capensis",NA,NA,"Algeria"
"3743","Procavia capensis",NA,NA,"Tanzania, United Republic of"
"3744","Procavia capensis",NA,NA,"Cameroon"
"3745","Procavia capensis",NA,NA,"Mali"
"3746","Procavia capensis",NA,NA,"Mali"
"3747","Procavia capensis",NA,NA,"South Africa"
"3748","Procavia capensis",0.462315,37.859375,"Kenya"
"3749","Procavia capensis",NA,NA,"Germany"
"3750","Procavia capensis",NA,NA,NA
"3751","Procavia capensis",NA,NA,NA
"3752","Procavia capensis",NA,NA,NA
"3753","Procavia capensis",-34.1,24.4,"South Africa"
"3754","Procavia capensis",NA,NA,"Zimbabwe"
"3755","Procavia capensis",NA,NA,"South Africa"
"3756","Procavia capensis",NA,NA,"Zimbabwe"
"3757","Procavia capensis",NA,NA,"Zimbabwe"
"3758","Procavia capensis",NA,NA,"Botswana"
"3759","Procavia capensis",NA,NA,"Botswana"
"3760","Procavia capensis",NA,NA,NA
"3761","Procavia capensis",-27.616699,24.616699,"South Africa"
"3762","Procavia capensis",NA,NA,NA
"3763","Procavia capensis",NA,NA,NA
"3764","Procavia capensis",NA,NA,"Israel"
"3765","Procavia capensis",NA,NA,"Germany"
"3766","Procavia capensis",NA,NA,"Kenya"
"3767","Procavia capensis",NA,NA,"Ethiopia"
"3768","Procavia capensis",NA,NA,"Chad"
"3769","Procavia capensis",NA,NA,NA
"3770","Procavia capensis",NA,NA,NA
"3771","Procavia capensis",NA,NA,"South Africa"
"3772","Procavia capensis",-28.5,25,"South Africa"
"3773","Procavia capensis",NA,NA,NA
"3774","Procavia capensis",NA,NA,"Zimbabwe"
"3775","Procavia capensis",NA,NA,"Zimbabwe"
"3776","Procavia capensis",NA,NA,"Zimbabwe"
"3777","Procavia capensis",NA,NA,"Zimbabwe"
"3778","Procavia capensis",NA,NA,"Namibia"
"3779","Procavia capensis",NA,NA,"Namibia"
"3780","Procavia capensis",NA,NA,"Zimbabwe"
"3781","Procavia capensis",NA,NA,"Zimbabwe"
"3782","Procavia capensis",NA,NA,"Zimbabwe"
"3783","Procavia capensis",NA,NA,"Zimbabwe"
"3784","Procavia capensis",NA,NA,"Botswana"
"3785","Procavia capensis",NA,NA,"Zimbabwe"
"3786","Procavia capensis",NA,NA,NA
"3787","Procavia capensis",NA,NA,NA
"3788","Procavia capensis",NA,NA,"South Africa"
"3789","Procavia capensis",NA,NA,"Egypt"
"3790","Procavia capensis",NA,NA,"South Africa"
"3791","Procavia capensis",NA,NA,NA
"3792","Procavia capensis",NA,NA,NA
"3793","Procavia capensis",-29.6667,27.4167,"South Africa"
"3794","Procavia capensis",NA,NA,NA
"3795","Procavia capensis",NA,NA,"Guinea"
"3796","Procavia capensis",NA,NA,"Ethiopia"
"3797","Procavia capensis",NA,NA,"Ethiopia"
"3798","Procavia capensis",NA,NA,"Lebanon"
"3799","Procavia capensis",NA,NA,"Chad"
"3800","Procavia capensis",NA,NA,"Chad"
"3801","Procavia capensis",NA,NA,"Zimbabwe"
"3802","Procavia capensis",NA,NA,"South Africa"
"3803","Procavia capensis",NA,NA,"Zimbabwe"
"3804","Procavia capensis",NA,NA,"Zimbabwe"
"3805","Procavia capensis",NA,NA,"Botswana"
"3806","Procavia capensis",NA,NA,"Zimbabwe"
"3807","Procavia capensis",NA,NA,"Zimbabwe"
"3808","Procavia capensis",NA,NA,NA
"3809","Procavia capensis",-33.5333,22.1833,"South Africa"
"3810","Procavia capensis",NA,NA,"unknown or invalid"
"3811","Procavia capensis",NA,NA,"Israel"
"3812","Procavia capensis",NA,NA,"Syrian Arab Republic"
"3813","Procavia capensis",NA,NA,"Israel"
"3814","Procavia capensis",NA,NA,NA
"3815","Procavia capensis",NA,NA,"South Africa"
"3816","Procavia capensis",NA,NA,"South Africa"
"3817","Procavia capensis",NA,NA,NA
"3818","Procavia capensis",NA,NA,NA
"3819","Procavia capensis",NA,NA,"Mozambique"
"3820","Procavia capensis",NA,NA,NA
"3821","Procavia capensis",NA,NA,"Zimbabwe"
"3822","Procavia capensis",NA,NA,"Zimbabwe"
"3823","Procavia capensis",NA,NA,"Zimbabwe"
"3824","Procavia capensis",NA,NA,"unknown or invalid"
"3825","Procavia capensis",NA,NA,NA
"3826","Procavia capensis",NA,NA,"Guinea"
"3827","Procavia capensis",NA,NA,"Togo"
"3828","Procavia capensis",NA,NA,"South Africa"
"3829","Procavia capensis",NA,NA,NA
"3830","Procavia capensis",NA,NA,"Zimbabwe"
"3831","Procavia capensis",NA,NA,"Zimbabwe"
"3832","Procavia capensis",NA,NA,"Zimbabwe"
"3833","Procavia capensis",NA,NA,"Botswana"
"3834","Procavia capensis",NA,NA,"Zimbabwe"
"3835","Procavia capensis",NA,NA,"Botswana"
"3836","Procavia capensis",NA,NA,"Botswana"
"3837","Procavia capensis",NA,NA,"Botswana"
"3838","Procavia capensis",NA,NA,NA
"3839","Procavia capensis",NA,NA,NA
"3840","Procavia capensis",NA,NA,"Somalia"
"3841","Procavia capensis",NA,NA,"Somalia"
"3842","Procavia capensis",-15.4167,28.75,"Zambia"
"3843","Procavia capensis",NA,NA,NA
"3844","Procavia capensis",NA,NA,"Zimbabwe"
"3845","Procavia capensis",NA,NA,"Zimbabwe"
"3846","Procavia capensis",NA,NA,"Botswana"
"3847","Procavia capensis",NA,NA,"Botswana"
"3848","Procavia capensis",-34.546085,19.376802,"South Africa"
"3849","Procavia capensis",NA,NA,NA
"3850","Procavia capensis",NA,NA,"Central African Republic"
"3851","Procavia capensis",NA,NA,"South Africa"
"3852","Procavia capensis",NA,NA,NA
"3853","Procavia capensis",NA,NA,"South Africa"
"3854","Procavia capensis",NA,NA,NA
"3855","Procavia capensis",NA,NA,"Namibia"
"3856","Procavia capensis",NA,NA,"South Africa"
"3857","Procavia capensis",NA,NA,NA
"3858","Procavia capensis",NA,NA,"Algeria"
"3859","Procavia capensis",NA,NA,"South Africa"
"3860","Procavia capensis",-26.167,27.7208,"South Africa"
"3861","Procavia capensis",NA,NA,"Zimbabwe"
"3862","Procavia capensis",NA,NA,"Zimbabwe"
"3863","Procavia capensis",NA,NA,"Botswana"
"3864","Procavia capensis",NA,NA,"Botswana"
"3865","Procavia capensis",NA,NA,"Botswana"
"3866","Procavia capensis",NA,NA,"Germany"
"3867","Procavia capensis",NA,NA,"Germany"
"3868","Procavia capensis",NA,NA,"Congo, Democratic Republic of the"
"3869","Procavia capensis",NA,NA,"Ethiopia"
"3870","Procavia capensis",NA,NA,"Algeria"
"3871","Procavia capensis",NA,NA,"Chad"
"3872","Procavia capensis",NA,NA,"Cameroon"
"3873","Procavia capensis",NA,NA,NA
"3874","Procavia capensis",NA,NA,NA
"3875","Procavia capensis",NA,NA,NA
"3876","Procavia capensis",NA,NA,NA
"3877","Procavia capensis",NA,NA,"Guinea"
"3878","Procavia capensis",-28.799999,23.7167,"South Africa"
"3879","Procavia capensis",NA,NA,"Ethiopia"
"3880","Procavia capensis",NA,NA,NA
"3881","Procavia capensis",7.266667,42.216667,"Ethiopia"
"3882","Procavia capensis",NA,NA,NA
"3883","Procavia capensis",NA,NA,"Sudan"
"3884","Procavia capensis",NA,NA,"Zimbabwe"
"3885","Procavia capensis",NA,NA,"Zimbabwe"
"3886","Procavia capensis",NA,NA,"Zimbabwe"
"3887","Procavia capensis",NA,NA,"Botswana"
"3888","Procavia capensis",NA,NA,"Botswana"
"3889","Procavia capensis",NA,NA,"Zimbabwe"
"3890","Procavia capensis",NA,NA,"Mozambique"
"3891","Procavia capensis",NA,NA,NA
"3892","Procavia capensis",NA,NA,NA
"3893","Procavia capensis",NA,NA,NA
"3894","Procavia capensis",NA,NA,"Algeria"
"3895","Procavia capensis",NA,NA,"Germany"
"3896","Procavia capensis",NA,NA,"Germany"
"3897","Procavia capensis",NA,NA,"Ethiopia"
"3898","Procavia capensis",NA,NA,"South Africa"
"3899","Procavia capensis",NA,NA,"South Africa"
"3900","Procavia capensis",NA,NA,NA
"3901","Procavia capensis",NA,NA,"Zimbabwe"
"3902","Procavia capensis",NA,NA,"Zimbabwe"
"3903","Procavia capensis",NA,NA,"Zimbabwe"
"3904","Procavia capensis",NA,NA,"Zimbabwe"
"3905","Procavia capensis",NA,NA,"United States"
"3906","Procavia capensis",NA,NA,NA
"3907","Procavia capensis",NA,NA,NA
"3908","Procavia capensis",NA,NA,"Ethiopia"
"3909","Procavia capensis",NA,NA,NA
"3910","Procavia capensis",NA,NA,NA
"3911","Procavia capensis",NA,NA,"South Africa"
"3912","Procavia capensis",NA,NA,"Ethiopia"
"3913","Procavia capensis",NA,NA,NA
"3914","Procavia capensis",NA,NA,NA
"3915","Procavia capensis",NA,NA,NA
"3916","Procavia capensis",NA,NA,"South Africa"
"3917","Procavia capensis",NA,NA,NA
"3918","Procavia capensis",NA,NA,"Germany"
"3919","Procavia capensis",NA,NA,NA
"3920","Procavia capensis",NA,NA,NA
"3921","Procavia capensis",-28.6667,25.55,"South Africa"
"3922","Procavia capensis",-30.4167,25.9167,"South Africa"
"3923","Procavia capensis",NA,NA,"Zimbabwe"
"3924","Procavia capensis",NA,NA,"Botswana"
"3925","Procavia capensis",NA,NA,"Mauritania"
"3926","Procavia capensis",NA,NA,NA
"3927","Procavia capensis",NA,NA,"South Africa"
"3928","Procavia capensis",-26.016701,27.7208,"South Africa"
"3929","Procavia capensis",NA,NA,"South Africa"
"3930","Procavia capensis",9.1,38.700001,"Ethiopia"
"3931","Procavia capensis",NA,NA,NA
"3932","Procavia capensis",NA,NA,NA
"3933","Procavia capensis",NA,NA,NA
"3934","Procavia capensis",-27.6167,24.6333,"South Africa"
"3935","Procavia capensis",-27.8458,23.5553,"South Africa"
"3936","Procavia capensis",NA,NA,"Mozambique"
"3937","Procavia capensis",NA,NA,"Zimbabwe"
"3938","Procavia capensis",NA,NA,"Zimbabwe"
"3939","Procavia capensis",NA,NA,"South Africa"
"3940","Procavia capensis",NA,NA,"Germany"
"3941","Procavia capensis",NA,NA,NA
"3942","Procavia capensis",NA,NA,NA
"3943","Procavia capensis",NA,NA,"Cameroon"
"3944","Procavia capensis",NA,NA,"Algeria"
"3945","Procavia capensis",NA,NA,"Lebanon"
"3946","Procavia capensis",NA,NA,"Mozambique"
"3947","Procavia capensis",-27.167,31.9833,"South Africa"
"3948","Procavia capensis",NA,NA,"Zimbabwe"
"3949","Procavia capensis",NA,NA,"Zimbabwe"
"3950","Procavia capensis",NA,NA,"Zimbabwe"
"3951","Procavia capensis",NA,NA,"Zimbabwe"
"3952","Procavia capensis",NA,NA,"Zimbabwe"
"3953","Procavia capensis",NA,NA,"South Africa"
"3954","Procavia capensis",NA,NA,NA
"3955","Procavia capensis",NA,NA,NA
"3956","Procavia capensis",-28.5,25,"South Africa"
"3957","Procavia capensis",NA,NA,NA
"3958","Procavia capensis",-27.8458,23.5553,"South Africa"
"3959","Procavia capensis",NA,NA,NA
"3960","Procavia capensis",NA,NA,"Kenya"
"3961","Procavia capensis",NA,NA,"Germany"
"3962","Procavia capensis",NA,NA,"Germany"
"3963","Procavia capensis",NA,NA,"Germany"
"3964","Procavia capensis",NA,NA,"Germany"
"3965","Procavia capensis",NA,NA,NA
"3966","Procavia capensis",NA,NA,NA
"3967","Procavia capensis",NA,NA,NA
"3968","Procavia capensis",NA,NA,"Algeria"
"3969","Procavia capensis",NA,NA,NA
"3970","Procavia capensis",NA,NA,"Mauritania"
"3971","Procavia capensis",NA,NA,"Botswana"
"3972","Procavia capensis",NA,NA,"Zimbabwe"
"3973","Procavia capensis",NA,NA,"Zimbabwe"
"3974","Procavia capensis",NA,NA,"Botswana"
"3975","Procavia capensis",NA,NA,"Zimbabwe"
"3976","Procavia capensis",NA,NA,"Zimbabwe"
"3977","Procavia capensis",NA,NA,"Botswana"
"3978","Procavia capensis",NA,NA,"South Africa"
"3979","Procavia capensis",NA,NA,NA
"3980","Procavia capensis",NA,NA,NA
"3981","Procavia capensis",NA,NA,"Niger"
"3982","Procavia capensis",NA,NA,"Sierra Leone"
"3983","Procavia capensis",NA,NA,NA
"3984","Procavia capensis",NA,NA,"South Africa"
"3985","Procavia capensis",NA,NA,"South Africa"
"3986","Procavia capensis",NA,NA,"Namibia"
"3987","Procavia capensis",NA,NA,"Namibia"
"3988","Procavia capensis",NA,NA,"Zimbabwe"
"3989","Procavia capensis",NA,NA,"Zimbabwe"
"3990","Procavia capensis",NA,NA,"Mozambique"
"3991","Procavia capensis",NA,NA,"Zimbabwe"
"3992","Procavia capensis",NA,NA,"Zimbabwe"
"3993","Procavia capensis",NA,NA,"Zimbabwe"
"3994","Procavia capensis",NA,NA,"Zimbabwe"
"3995","Procavia capensis",NA,NA,"Mozambique"
"3996","Procavia capensis",NA,NA,"Kenya"
"3997","Procavia capensis",NA,NA,"Algeria"
"3998","Procavia capensis",NA,NA,"Algeria"
"3999","Procavia capensis",NA,NA,"Ethiopia"
"4000","Procavia capensis",NA,NA,"Israel"
"4001","Procavia capensis",NA,NA,"Nigeria"
"4002","Procavia capensis",NA,NA,NA
"4003","Procavia capensis",31.155001,37.360001,"Saudi Arabia"
"4004","Procavia capensis",NA,NA,NA
"4005","Procavia capensis",NA,NA,"Germany"
"4006","Procavia capensis",-29.7833,31.0333,"South Africa"
"4007","Procavia capensis",9.5833,41.8333,"Ethiopia"
"4008","Procavia capensis",NA,NA,NA
"4009","Procavia capensis",NA,NA,NA
"4010","Procavia capensis",-27.6167,24.6167,"South Africa"
"4011","Procavia capensis",-26.169,27.7333,"South Africa"
"4012","Procavia capensis",-26.167,27.7208,"South Africa"
"4013","Procavia capensis",-34.5833,19.4667,"South Africa"
"4014","Procavia capensis",-34.5333,19.3667,"South Africa"
"4015","Procavia capensis",NA,NA,"South Africa"
"4016","Procavia capensis",NA,NA,"Zimbabwe"
"4017","Procavia capensis",NA,NA,"Botswana"
"4018","Procavia capensis",NA,NA,"Botswana"
"4019","Procavia capensis",NA,NA,"Botswana"
"4020","Procavia capensis",NA,NA,"Ethiopia"
"4021","Procavia capensis",NA,NA,NA
"4022","Procavia capensis",NA,NA,"South Africa"
"4023","Procavia capensis",NA,NA,"Mauritania"
"4024","Procavia capensis",NA,NA,"Israel"
"4025","Procavia capensis",-34.408665,21.195189,"South Africa"
"4026","Procavia capensis",-32.387051,18.452728,"South Africa"
"4027","Procavia capensis",NA,NA,"Eritrea"
"4028","Procavia capensis",NA,NA,NA
"4029","Procavia capensis",NA,NA,"South Africa"
"4030","Procavia capensis",NA,NA,NA
"4031","Procavia capensis",NA,NA,"Germany"
"4032","Procavia capensis",NA,NA,"Ethiopia"
"4033","Procavia capensis",-30.2333,25.8667,"South Africa"
"4034","Procavia capensis",-27.6167,24.6333,"South Africa"
"4035","Procavia capensis",NA,NA,"Zimbabwe"
"4036","Procavia capensis",NA,NA,"Zimbabwe"
"4037","Procavia capensis",NA,NA,"Zimbabwe"
"4038","Procavia capensis",NA,NA,"Zimbabwe"
"4039","Procavia capensis",NA,NA,"Namibia"
"4040","Procavia capensis",NA,NA,"Zimbabwe"
"4041","Procavia capensis",NA,NA,NA
"4042","Procavia capensis",NA,NA,NA
"4043","Procavia capensis",NA,NA,NA
"4044","Procavia capensis",NA,NA,NA
"4045","Procavia capensis",NA,NA,"South Africa"
"4046","Procavia capensis",NA,NA,NA
"4047","Procavia capensis",NA,NA,NA
"4048","Procavia capensis",NA,NA,"Sudan"
"4049","Procavia capensis",NA,NA,"Germany"
"4050","Procavia capensis",NA,NA,"Germany"
"4051","Procavia capensis",-33.80206,19.88753,"South Africa"
"4052","Procavia capensis",NA,NA,"Algeria"
"4053","Procavia capensis",NA,NA,"Mauritania"
"4054","Procavia capensis",NA,NA,"Algeria"
"4055","Procavia capensis",NA,NA,"Chad"
"4056","Procavia capensis",NA,NA,"Saudi Arabia"
"4057","Procavia capensis",NA,NA,NA
"4058","Procavia capensis",-33.599998,25.65,"South Africa"
"4059","Procavia capensis",-15.4167,28.75,"Zambia"
"4060","Procavia capensis",NA,NA,"Zimbabwe"
"4061","Procavia capensis",NA,NA,"Zimbabwe"
"4062","Procavia capensis",NA,NA,"Botswana"
"4063","Procavia capensis",NA,NA,"Botswana"
"4064","Procavia capensis",NA,NA,"Botswana"
"4065","Procavia capensis",NA,NA,"Botswana"
"4066","Procavia capensis",NA,NA,NA
"4067","Procavia capensis",NA,NA,"South Africa"
"4068","Procavia capensis",NA,NA,"Ethiopia"
"4069","Procavia capensis",NA,NA,"Israel"
"4070","Procavia capensis",NA,NA,"South Africa"
"4071","Procavia capensis",NA,NA,"South Africa"
"4072","Procavia capensis",NA,NA,"Kenya"
"4073","Procavia capensis",NA,NA,NA
"4074","Procavia capensis",NA,NA,NA
"4075","Procavia capensis",NA,NA,NA
"4076","Procavia capensis",NA,NA,"Zimbabwe"
"4077","Procavia capensis",NA,NA,"Zimbabwe"
"4078","Procavia capensis",NA,NA,"Zimbabwe"
"4079","Procavia capensis",NA,NA,"South Africa"
"4080","Procavia capensis",-26.016899,27.7211,"South Africa"
"4081","Procavia capensis",NA,NA,"Germany"
"4082","Procavia capensis",NA,NA,"Germany"
"4083","Procavia capensis",NA,NA,NA
"4084","Procavia capensis",NA,NA,"Ethiopia"
"4085","Procavia capensis",NA,NA,"Ethiopia"
"4086","Procavia capensis",NA,NA,"Mauritania"
"4087","Procavia capensis",NA,NA,NA
"4088","Procavia capensis",NA,NA,NA
"4089","Procavia capensis",NA,NA,NA
"4090","Procavia capensis",NA,NA,"Zimbabwe"
"4091","Procavia capensis",NA,NA,"Namibia"
"4092","Procavia capensis",NA,NA,"Zimbabwe"
"4093","Procavia capensis",NA,NA,"Botswana"
"4094","Procavia capensis",NA,NA,"Zimbabwe"
"4095","Procavia capensis",NA,NA,"South Africa"
"4096","Procavia capensis",NA,NA,"Ethiopia"
"4097","Procavia capensis",NA,NA,"Lebanon"
"4098","Procavia capensis",NA,NA,"Mali"
"4099","Procavia capensis",-27.616699,24.633301,"South Africa"
"4100","Procavia capensis",-26.75,31.0833,"Swaziland"
"4101","Procavia capensis",NA,NA,NA
"4102","Procavia capensis",NA,NA,"Angola"
"4103","Procavia capensis",NA,NA,NA
"4104","Procavia capensis",NA,NA,NA
"4105","Procavia capensis",NA,NA,"Chad"
"4106","Procavia capensis",NA,NA,NA
"4107","Procavia capensis",NA,NA,"Zimbabwe"
"4108","Procavia capensis",NA,NA,"Zimbabwe"
"4109","Procavia capensis",NA,NA,"Zimbabwe"
"4110","Procavia capensis",NA,NA,"Botswana"
"4111","Procavia capensis",NA,NA,"Botswana"
"4112","Procavia capensis",NA,NA,"Mozambique"
"4113","Procavia capensis",-27.616699,24.633301,"South Africa"
"4114","Procavia capensis",-28.652201,23.9025,"South Africa"
"4115","Procavia capensis",-26.016701,27.7208,"South Africa"
"4116","Procavia capensis",NA,NA,"South Africa"
"4117","Procavia capensis",NA,NA,"Ethiopia"
"4118","Procavia capensis",NA,NA,"Zimbabwe"
"4119","Procavia capensis",NA,NA,"Zimbabwe"
"4120","Procavia capensis",NA,NA,"Zimbabwe"
"4121","Procavia capensis",NA,NA,"Ethiopia"
"4122","Procavia capensis",NA,NA,NA
"4123","Procavia capensis",5.34087,-4.13346,"Côte d'Ivoire"
"4124","Procavia capensis",NA,NA,"Guinea"
"4125","Procavia capensis",NA,NA,"Kenya"
"4126","Procavia capensis",NA,NA,"Mali"
"4127","Procavia capensis",NA,NA,"Guinea"
"4128","Procavia capensis",NA,NA,"Israel"
"4129","Procavia capensis",31.155001,37.360001,"Saudi Arabia"
"4130","Procavia capensis",NA,NA,NA
"4131","Procavia capensis",NA,NA,"Sudan"
"4132","Procavia capensis",NA,NA,NA
"4133","Procavia capensis",NA,NA,NA
"4134","Procavia capensis",NA,NA,NA
"4135","Procavia capensis",NA,NA,"Zimbabwe"
"4136","Procavia capensis",NA,NA,NA
"4137","Procavia capensis",NA,NA,"South Africa"
"4138","Procavia capensis",NA,NA,NA
"4139","Procavia capensis",NA,NA,"South Africa"
"4140","Procavia capensis",NA,NA,NA
"4141","Procavia capensis",NA,NA,"Germany"
"4142","Procavia capensis",NA,NA,NA
"4143","Procavia capensis",NA,NA,"Mauritania"
"4144","Procavia capensis",NA,NA,NA
"4145","Procavia capensis",-28.8,23.7167,"South Africa"
"4146","Procavia capensis",NA,NA,"Zimbabwe"
"4147","Procavia capensis",NA,NA,"Zimbabwe"
"4148","Procavia capensis",NA,NA,"Zimbabwe"
"4149","Procavia capensis",NA,NA,"Zimbabwe"
"4150","Procavia capensis",NA,NA,"Zimbabwe"
"4151","Procavia capensis",NA,NA,"South Africa"
"4152","Procavia capensis",NA,NA,"Sudan"
"4153","Procavia capensis",NA,NA,"Ethiopia"
"4154","Procavia capensis",NA,NA,"Israel"
"4155","Procavia capensis",NA,NA,"Algeria"
"4156","Procavia capensis",NA,NA,"Cameroon"
"4157","Procavia capensis",NA,NA,NA
"4158","Procavia capensis",NA,NA,"Zimbabwe"
"4159","Procavia capensis",NA,NA,"Zimbabwe"
"4160","Procavia capensis",NA,NA,"Zimbabwe"
"4161","Procavia capensis",NA,NA,"Zimbabwe"
"4162","Procavia capensis",NA,NA,"Zimbabwe"
"4163","Procavia capensis",NA,NA,"Mozambique"
"4164","Procavia capensis",-34.15,18.8667,"South Africa"
